1.504800474669828469e+00,1.000000000000000000e+00,4.000000000000000000e+00
-6.036656504546457080e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.033388318301766917e+00,1.000000000000000000e+00,2.000000000000000000e+00
8.972399646052865441e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.912710016179331118e+00,5.000000000000000000e+00,4.000000000000000000e+00
-5.806245359765922487e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.534981097293640406e+00,5.000000000000000000e+00,4.000000000000000000e+00
9.886110560406601300e-01,5.000000000000000000e+00,4.000000000000000000e+00
-9.138979548166696887e-01,1.000000000000000000e+00,2.000000000000000000e+00
-6.030456668663607411e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.575979273531876501e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.936430455147941432e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.215792055278280159e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.733060707257619071e-01,1.000000000000000000e+00,4.000000000000000000e+00
-3.831120690787373495e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.173282079204408745e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.152231238742212449e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.293458652004044307e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.008902102125575073e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.171582270526534186e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.362178790886460877e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.145511509393068117e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.595575791205245286e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.092009402339322088e-01,1.000000000000000000e+00,2.000000000000000000e+00
4.403257635711448348e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.114576765977250680e-02,1.000000000000000000e+00,4.000000000000000000e+00
2.180587454797848768e+00,1.000000000000000000e+00,2.000000000000000000e+00
3.188466149910920144e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.755744440948211804e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.778629052375612529e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.503672542421125691e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.495136997380281940e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.632710454095961716e-02,1.000000000000000000e+00,2.000000000000000000e+00
-9.805486689384085297e-01,1.000000000000000000e+00,4.000000000000000000e+00
8.247925862877302228e-01,1.000000000000000000e+00,2.000000000000000000e+00
-6.861618271219318554e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.292945473379917942e+00,1.000000000000000000e+00,4.000000000000000000e+00
6.124336835572598003e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.431372301603526909e+00,1.000000000000000000e+00,4.000000000000000000e+00
6.324598464230425376e-01,1.000000000000000000e+00,2.000000000000000000e+00
-9.791109022744951540e-01,5.000000000000000000e+00,4.000000000000000000e+00
-3.370690689705478915e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.492042780526050327e+00,5.000000000000000000e+00,4.000000000000000000e+00
8.750873216418056932e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.090876372828840868e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.260055140081944192e+00,1.000000000000000000e+00,2.000000000000000000e+00
4.339471627030518364e-01,5.000000000000000000e+00,4.000000000000000000e+00
2.626320051654527976e+00,1.000000000000000000e+00,2.000000000000000000e+00
-3.191358952461268439e-01,5.000000000000000000e+00,4.000000000000000000e+00
-4.234081088021163786e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.694464983083084464e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.099703606400358691e+00,1.000000000000000000e+00,4.000000000000000000e+00
-7.918255925781911841e-01,1.000000000000000000e+00,4.000000000000000000e+00
-4.562406252016843466e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.782258026246079374e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.826348296422996231e+00,1.000000000000000000e+00,4.000000000000000000e+00
6.169241605883387658e-01,1.000000000000000000e+00,2.000000000000000000e+00
4.850052300064169875e-02,1.000000000000000000e+00,2.000000000000000000e+00
-1.115109980442283044e+00,1.000000000000000000e+00,2.000000000000000000e+00
-7.481496363685614659e-01,5.000000000000000000e+00,2.000000000000000000e+00
-4.625706597572122880e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.412353248343503731e+00,1.000000000000000000e+00,2.000000000000000000e+00
-8.178438022850375022e-01,1.000000000000000000e+00,2.000000000000000000e+00
9.410672993241268880e-02,5.000000000000000000e+00,4.000000000000000000e+00
6.008752909514550877e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.164429365950873985e+00,5.000000000000000000e+00,2.000000000000000000e+00
7.754045055081433269e-01,5.000000000000000000e+00,2.000000000000000000e+00
6.559310798677314702e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.263221369877162603e+00,1.000000000000000000e+00,2.000000000000000000e+00
-6.416643963755896962e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.130167325988237270e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.411850569611079464e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.365682041143285064e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.043777018039179494e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.281005229840310067e+00,5.000000000000000000e+00,2.000000000000000000e+00
9.164671845604872580e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.449921924742174129e-02,1.000000000000000000e+00,4.000000000000000000e+00
1.575677996115994350e+00,5.000000000000000000e+00,2.000000000000000000e+00
8.532215635211040095e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.072361775799065414e-01,5.000000000000000000e+00,4.000000000000000000e+00
5.127672609995952424e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.336534471874991414e+00,1.000000000000000000e+00,2.000000000000000000e+00
3.607610528132159655e-01,1.000000000000000000e+00,2.000000000000000000e+00
-3.592793666847757250e-02,1.000000000000000000e+00,4.000000000000000000e+00
1.226892479629650090e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.296939246610071317e-01,5.000000000000000000e+00,4.000000000000000000e+00
6.222762736746342838e-02,5.000000000000000000e+00,2.000000000000000000e+00
5.360903369341845082e-01,1.000000000000000000e+00,2.000000000000000000e+00
-5.265779294417993750e-01,5.000000000000000000e+00,4.000000000000000000e+00
5.699565571080643656e-01,1.000000000000000000e+00,4.000000000000000000e+00
-4.584579519421038696e-01,5.000000000000000000e+00,4.000000000000000000e+00
-4.321442171695891177e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.201804332401883224e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.149864485112435331e+00,1.000000000000000000e+00,2.000000000000000000e+00
-8.595447261160658048e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.002877709798032632e-02,5.000000000000000000e+00,2.000000000000000000e+00
-5.582462322263527232e-01,5.000000000000000000e+00,2.000000000000000000e+00
6.783906429749897438e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.400968342623343466e+00,1.000000000000000000e+00,4.000000000000000000e+00
-8.516099219805878251e-02,5.000000000000000000e+00,2.000000000000000000e+00
-1.465504021692455305e+00,1.000000000000000000e+00,4.000000000000000000e+00
-2.193375856745208297e-01,1.000000000000000000e+00,4.000000000000000000e+00
4.172740920635584772e-01,1.000000000000000000e+00,4.000000000000000000e+00
6.893145983628883311e-01,1.000000000000000000e+00,4.000000000000000000e+00
-5.563060504770452885e-01,5.000000000000000000e+00,4.000000000000000000e+00
3.237982281827907483e-01,5.000000000000000000e+00,4.000000000000000000e+00
-8.193824817386905490e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.292879803900297775e+00,5.000000000000000000e+00,2.000000000000000000e+00
-6.272535357961684932e-01,5.000000000000000000e+00,2.000000000000000000e+00
9.974828904421376707e-01,5.000000000000000000e+00,4.000000000000000000e+00
-9.451105921522914843e-02,1.000000000000000000e+00,4.000000000000000000e+00
2.492697160214441265e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.237365299008646335e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.793628642796726069e+00,1.000000000000000000e+00,4.000000000000000000e+00
-7.196525470488182030e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.912031753532325906e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.229430335679984942e+00,1.000000000000000000e+00,4.000000000000000000e+00
6.449815397740442657e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.280009088123960526e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.319167467112514425e+00,5.000000000000000000e+00,2.000000000000000000e+00
-5.194886911663970652e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.481917173247096819e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.540622755950187495e-01,1.000000000000000000e+00,2.000000000000000000e+00
3.731606740355495888e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.061920058121710309e+00,1.000000000000000000e+00,4.000000000000000000e+00
-4.522271874544747661e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.503545801504097890e+00,5.000000000000000000e+00,4.000000000000000000e+00
-7.318963229638587586e-01,1.000000000000000000e+00,4.000000000000000000e+00
-6.159289814336889046e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.065464767437916294e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.480889915693115011e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.315903895735038631e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.348390737786961724e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.565977908314855949e-01,1.000000000000000000e+00,2.000000000000000000e+00
-6.000177726757399688e-01,5.000000000000000000e+00,2.000000000000000000e+00
-5.496803833667510686e-01,5.000000000000000000e+00,2.000000000000000000e+00
-6.815156839612457329e-01,1.000000000000000000e+00,4.000000000000000000e+00
5.017031221585167566e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.345806019514173446e+00,1.000000000000000000e+00,4.000000000000000000e+00
-4.893440910781817199e-01,5.000000000000000000e+00,4.000000000000000000e+00
5.498760265655521229e-01,1.000000000000000000e+00,4.000000000000000000e+00
3.239360410826011005e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.368434253531379152e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.847455622360392624e+00,1.000000000000000000e+00,2.000000000000000000e+00
-7.509709294336990304e-01,5.000000000000000000e+00,4.000000000000000000e+00
-7.777680468349450482e-01,5.000000000000000000e+00,2.000000000000000000e+00
-5.884240191499292560e-01,5.000000000000000000e+00,4.000000000000000000e+00
3.741817753943474378e-01,1.000000000000000000e+00,4.000000000000000000e+00
3.028361980392343944e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.022836898076448842e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.123192447876774525e+00,1.000000000000000000e+00,2.000000000000000000e+00
-9.678500837996476536e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.122609934858922798e-01,1.000000000000000000e+00,2.000000000000000000e+00
4.287820875990212000e-01,1.000000000000000000e+00,4.000000000000000000e+00
5.113179555983149438e-01,1.000000000000000000e+00,4.000000000000000000e+00
3.694532238846320316e-01,5.000000000000000000e+00,4.000000000000000000e+00
-6.323771684666560366e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.001844408633693950e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.596521888466530426e+00,5.000000000000000000e+00,2.000000000000000000e+00
6.308376334011833730e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.944333267337649884e-01,5.000000000000000000e+00,2.000000000000000000e+00
-5.901979605827887276e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.288739976523830100e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.327629312060992772e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.091890629869715496e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.192216368691356498e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.220777847257567883e+00,5.000000000000000000e+00,4.000000000000000000e+00
-3.935982237322606103e-01,1.000000000000000000e+00,4.000000000000000000e+00
-5.834340478023424259e-01,5.000000000000000000e+00,4.000000000000000000e+00
-4.338833918892752439e-02,1.000000000000000000e+00,2.000000000000000000e+00
-3.576005232126570066e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.045461615862730620e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.001820326978875464e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.156774607911583930e+00,1.000000000000000000e+00,2.000000000000000000e+00
-2.209526653141416774e-01,1.000000000000000000e+00,2.000000000000000000e+00
-5.397211973647213223e-02,5.000000000000000000e+00,4.000000000000000000e+00
-5.240822653801298081e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.117384371184281244e+00,5.000000000000000000e+00,2.000000000000000000e+00
4.328094620335823373e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.333652239097230741e+00,5.000000000000000000e+00,2.000000000000000000e+00
6.347332531515410547e-01,5.000000000000000000e+00,4.000000000000000000e+00
-7.857397779497043988e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.041345953098656185e+00,5.000000000000000000e+00,2.000000000000000000e+00
-8.459451029458562310e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.095408056891523874e+00,5.000000000000000000e+00,2.000000000000000000e+00
9.743299807170011095e-02,1.000000000000000000e+00,4.000000000000000000e+00
8.804095894911565523e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.093728031420486468e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.889264208868718153e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.114358063670885024e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.768942349808753089e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.738847192855425883e+00,5.000000000000000000e+00,4.000000000000000000e+00
-3.467473062950266471e-01,5.000000000000000000e+00,4.000000000000000000e+00
5.768024134810673109e-02,1.000000000000000000e+00,4.000000000000000000e+00
-2.070464473508227057e-02,1.000000000000000000e+00,4.000000000000000000e+00
3.630204023995213247e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.361157877789071977e-02,1.000000000000000000e+00,4.000000000000000000e+00
-9.660350596109773536e-01,1.000000000000000000e+00,4.000000000000000000e+00
-3.697821164559625395e-01,5.000000000000000000e+00,2.000000000000000000e+00
4.451293392365262558e-01,5.000000000000000000e+00,4.000000000000000000e+00
4.790207708523186447e-01,1.000000000000000000e+00,4.000000000000000000e+00
6.991149553659741223e-01,1.000000000000000000e+00,2.000000000000000000e+00
3.226717353007915734e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.388208191660617041e-01,1.000000000000000000e+00,4.000000000000000000e+00
-5.103580669579055318e-01,1.000000000000000000e+00,4.000000000000000000e+00
8.470496986791019312e-02,5.000000000000000000e+00,4.000000000000000000e+00
-1.244000922480385851e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.574853781518581242e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.193172989980735427e-01,1.000000000000000000e+00,2.000000000000000000e+00
3.730940043789962024e-01,1.000000000000000000e+00,4.000000000000000000e+00
-5.396916010733634472e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.198556173313734208e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.383370312808236857e+00,5.000000000000000000e+00,2.000000000000000000e+00
4.963471936180814947e-01,5.000000000000000000e+00,4.000000000000000000e+00
3.933719061666337002e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.293506796938377779e+00,1.000000000000000000e+00,2.000000000000000000e+00
6.291762993885453570e-01,5.000000000000000000e+00,2.000000000000000000e+00
-5.707483597776119577e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.271751163259542683e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.152827655491653669e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.950160114009443557e-01,1.000000000000000000e+00,4.000000000000000000e+00
-4.546930868620469579e-01,1.000000000000000000e+00,2.000000000000000000e+00
-4.404663339713087988e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.805714780615377935e+00,5.000000000000000000e+00,4.000000000000000000e+00
5.194771613991290282e-01,5.000000000000000000e+00,4.000000000000000000e+00
-3.932534019177902906e-01,5.000000000000000000e+00,4.000000000000000000e+00
-2.555763406086240530e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.242876967813022260e-01,5.000000000000000000e+00,2.000000000000000000e+00
9.572708615658537257e-01,1.000000000000000000e+00,4.000000000000000000e+00
-4.365041505181879167e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.167267302823293385e+00,5.000000000000000000e+00,4.000000000000000000e+00
8.696119924662926159e-01,5.000000000000000000e+00,2.000000000000000000e+00
-8.700927396041652218e-01,5.000000000000000000e+00,4.000000000000000000e+00
-2.517974894220195381e+00,5.000000000000000000e+00,4.000000000000000000e+00
-5.932076427114068018e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.024481950098317329e-01,5.000000000000000000e+00,2.000000000000000000e+00
-3.376504286937604404e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.292466566711655052e+00,5.000000000000000000e+00,2.000000000000000000e+00
-2.288272917975958665e-01,1.000000000000000000e+00,4.000000000000000000e+00
8.033235311743176510e-01,5.000000000000000000e+00,4.000000000000000000e+00
-9.692340212472956573e-02,5.000000000000000000e+00,4.000000000000000000e+00
4.969849531498226614e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.195637013733513221e-01,1.000000000000000000e+00,2.000000000000000000e+00
-3.998969301523300213e-01,1.000000000000000000e+00,2.000000000000000000e+00
4.827400082891725730e-01,5.000000000000000000e+00,4.000000000000000000e+00
-2.102116277584141990e+00,5.000000000000000000e+00,2.000000000000000000e+00
4.876403605958226639e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.215651402388199687e+00,1.000000000000000000e+00,4.000000000000000000e+00
-4.542082841257008008e-01,5.000000000000000000e+00,4.000000000000000000e+00
-9.033250997563588847e-01,5.000000000000000000e+00,4.000000000000000000e+00
-3.442720050810522681e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.020077372604046184e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.105681627695168423e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.313720947082007706e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.701191324716003317e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.328508862358759979e+00,1.000000000000000000e+00,2.000000000000000000e+00
5.507439546764150151e-01,1.000000000000000000e+00,4.000000000000000000e+00
-6.530870854123623781e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.130455692736807904e+00,1.000000000000000000e+00,2.000000000000000000e+00
4.558123552395922928e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.212164852256789382e+00,1.000000000000000000e+00,2.000000000000000000e+00
-3.432377027153245552e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.257781723195994066e-02,1.000000000000000000e+00,4.000000000000000000e+00
1.433552240175721915e+00,1.000000000000000000e+00,2.000000000000000000e+00
-3.781723562634408120e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.921546725647132137e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.839815477171535596e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.193423369772550258e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.579314164437432000e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.689079632340855008e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.359946054210683625e-02,1.000000000000000000e+00,4.000000000000000000e+00
-4.942646712251705723e-03,5.000000000000000000e+00,4.000000000000000000e+00
7.782845025021137841e-01,5.000000000000000000e+00,4.000000000000000000e+00
-4.057764860759191516e-01,5.000000000000000000e+00,2.000000000000000000e+00
-4.517534219450578536e-01,1.000000000000000000e+00,2.000000000000000000e+00
8.996331986497014821e-01,5.000000000000000000e+00,4.000000000000000000e+00
-3.134709118439982234e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.150976687172286628e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.094682515472301665e+00,1.000000000000000000e+00,4.000000000000000000e+00
9.170169959956138428e-02,1.000000000000000000e+00,4.000000000000000000e+00
-9.217297880078915151e-01,1.000000000000000000e+00,4.000000000000000000e+00
-9.155773757937640811e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.426152055613666203e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.368600710803846487e-01,5.000000000000000000e+00,2.000000000000000000e+00
9.256880418771007424e-02,1.000000000000000000e+00,2.000000000000000000e+00
-1.156734259644603968e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.772077335139916887e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.373995933401569891e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.593394565661685691e+00,1.000000000000000000e+00,4.000000000000000000e+00
-5.242544749751396616e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.404601366522611805e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.361770776622795998e+00,5.000000000000000000e+00,2.000000000000000000e+00
7.751126494665652178e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.436876892576869402e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.189161737597204338e+00,1.000000000000000000e+00,4.000000000000000000e+00
-2.196204992032982639e-01,1.000000000000000000e+00,4.000000000000000000e+00
6.813329516515506112e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.369157379858826573e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.008124779086904260e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.425886759654634739e+00,1.000000000000000000e+00,4.000000000000000000e+00
-9.196256778563240974e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.282047670635655390e+00,5.000000000000000000e+00,4.000000000000000000e+00
-6.099345331534943293e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.455973499331548061e-03,1.000000000000000000e+00,2.000000000000000000e+00
4.786365022874184971e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.701727857574485192e-01,1.000000000000000000e+00,4.000000000000000000e+00
-3.770286351881178555e-01,5.000000000000000000e+00,4.000000000000000000e+00
7.859871245427645370e-01,1.000000000000000000e+00,2.000000000000000000e+00
-3.229379425615733212e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.400070195511187832e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.064903407029154758e+00,5.000000000000000000e+00,2.000000000000000000e+00
-5.711596862865721963e-02,1.000000000000000000e+00,4.000000000000000000e+00
-1.150127482346836733e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.992239244626232475e+00,5.000000000000000000e+00,4.000000000000000000e+00
4.923449410789135783e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.447528904793851212e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.663693295987071386e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.355165630907434166e-02,5.000000000000000000e+00,4.000000000000000000e+00
1.545784679248364490e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.503099244474738860e-01,1.000000000000000000e+00,2.000000000000000000e+00
9.234762138680492338e-01,1.000000000000000000e+00,4.000000000000000000e+00
3.331941135152132749e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.686591584609355765e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.652376274529025191e-01,5.000000000000000000e+00,4.000000000000000000e+00
2.888571900704194895e-01,1.000000000000000000e+00,2.000000000000000000e+00
-6.851977583887847167e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.826069469441482296e-02,5.000000000000000000e+00,4.000000000000000000e+00
-4.136874763884966777e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.461710216277678276e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.979290484966414576e+00,1.000000000000000000e+00,2.000000000000000000e+00
5.266982531940564982e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.433821939578191929e+00,1.000000000000000000e+00,4.000000000000000000e+00
-2.674048867425827813e-01,5.000000000000000000e+00,4.000000000000000000e+00
-9.297050891337353684e-02,1.000000000000000000e+00,2.000000000000000000e+00
-2.090151280045132176e-01,5.000000000000000000e+00,4.000000000000000000e+00
3.903232004460400334e-02,5.000000000000000000e+00,2.000000000000000000e+00
1.208409240156972375e-01,5.000000000000000000e+00,4.000000000000000000e+00
9.256049178157909063e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.112631572865740992e+00,1.000000000000000000e+00,4.000000000000000000e+00
-9.296391534363228626e-01,5.000000000000000000e+00,2.000000000000000000e+00
-5.159365353497359363e-01,5.000000000000000000e+00,2.000000000000000000e+00
-6.424963946260472403e-01,5.000000000000000000e+00,2.000000000000000000e+00
-8.011963272350952625e-01,5.000000000000000000e+00,4.000000000000000000e+00
-2.566142247586843811e-02,1.000000000000000000e+00,4.000000000000000000e+00
-7.766558139608371603e-01,5.000000000000000000e+00,2.000000000000000000e+00
-6.076590001215499692e-02,1.000000000000000000e+00,4.000000000000000000e+00
-3.174750362230716050e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.110088564343001405e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.276470357234869013e+00,1.000000000000000000e+00,2.000000000000000000e+00
-2.648862072471876994e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.399151426983836322e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.064088472823385423e-01,5.000000000000000000e+00,4.000000000000000000e+00
-4.549517065811769512e-01,5.000000000000000000e+00,2.000000000000000000e+00
4.098536760372048157e-03,1.000000000000000000e+00,2.000000000000000000e+00
2.035246242399286309e+00,1.000000000000000000e+00,4.000000000000000000e+00
-2.851396263908090867e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.765724082274648055e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.182252159089018151e-01,1.000000000000000000e+00,2.000000000000000000e+00
-3.534653873163808857e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.487509022900550315e-01,1.000000000000000000e+00,4.000000000000000000e+00
5.958529282079551015e-01,1.000000000000000000e+00,2.000000000000000000e+00
-4.922708991335540962e-01,5.000000000000000000e+00,4.000000000000000000e+00
-6.987464179135335907e-02,5.000000000000000000e+00,4.000000000000000000e+00
-3.005551864052314337e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.614107914228257723e-01,1.000000000000000000e+00,2.000000000000000000e+00
9.558648031531316036e-01,5.000000000000000000e+00,2.000000000000000000e+00
5.851921890347518973e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.889988327598887574e+00,5.000000000000000000e+00,2.000000000000000000e+00
-3.896768040183694048e-01,5.000000000000000000e+00,2.000000000000000000e+00
-4.836086195970631940e-03,5.000000000000000000e+00,2.000000000000000000e+00
-4.403565549008394558e-02,1.000000000000000000e+00,2.000000000000000000e+00
2.798244908342200965e+00,5.000000000000000000e+00,4.000000000000000000e+00
5.439282710164061729e-01,5.000000000000000000e+00,4.000000000000000000e+00
-3.768193145676856926e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.066596100327466434e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.291657588589467887e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.770791598441805670e+00,1.000000000000000000e+00,4.000000000000000000e+00
3.494041540466459872e-01,1.000000000000000000e+00,2.000000000000000000e+00
-6.676485467501682702e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.944278427383485386e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.629899497259690078e-01,5.000000000000000000e+00,2.000000000000000000e+00
-3.879553081116872693e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.712094820216919500e-01,1.000000000000000000e+00,2.000000000000000000e+00
